x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-17.62500E-03,+292.29585E-03,+18.67014784E+00,+164.38756E-03,+17.87492169E+00
-17.60000E-03,+291.14257E-03,+18.69031118E+00,+162.97047E-03,+17.89565041E+00
-17.57500E-03,+288.84609E-03,+18.71411775E+00,+160.36368E-03,+17.92730876E+00
-17.55000E-03,+285.97925E-03,+18.75749104E+00,+157.30714E-03,+17.97363424E+00
-17.52500E-03,+282.05211E-03,+18.81339545E+00,+153.07473E-03,+18.02548711E+00
-17.50000E-03,+278.15638E-03,+18.85246582E+00,+148.88502E-03,+18.05472706E+00
-17.47500E-03,+272.89507E-03,+18.87815667E+00,+143.44029E-03,+18.07529858E+00
-17.45000E-03,+267.73427E-03,+18.89175584E+00,+138.07472E-03,+18.08801843E+00
-17.42500E-03,+262.81341E-03,+18.90595187E+00,+133.09984E-03,+18.10312524E+00
-17.40000E-03,+257.39256E-03,+18.92859641E+00,+127.57849E-03,+18.12799969E+00
-17.37500E-03,+252.25813E-03,+18.95799342E+00,+122.44029E-03,+18.15978364E+00
-17.35000E-03,+246.28829E-03,+18.98855240E+00,+116.19658E-03,+18.19630993E+00
-17.32500E-03,+241.26191E-03,+19.01414915E+00,+110.86367E-03,+18.22121571E+00
-17.30000E-03,+235.50436E-03,+19.03836396E+00,+104.73426E-03,+18.24071942E+00
-17.27500E-03,+230.66015E-03,+19.05287395E+00,+99.59105E-03,+18.25513525E+00
-17.25000E-03,+225.74432E-03,+19.06681869E+00,+94.35613E-03,+18.26641038E+00
-17.22500E-03,+221.63377E-03,+19.07366540E+00,+90.20287E-03,+18.27416789E+00
-17.20000E-03,+217.70664E-03,+19.08186262E+00,+86.49056E-03,+18.27928720E+00
-17.17500E-03,+214.38377E-03,+19.08481486E+00,+83.32222E-03,+18.28374706E+00
-17.15000E-03,+211.90514E-03,+19.09037389E+00,+80.89132E-03,+18.28852089E+00
-17.12500E-03,+209.82097E-03,+19.09429977E+00,+78.79710E-03,+18.29279226E+00
-17.10000E-03,+208.21419E-03,+19.09926213E+00,+77.07977E-03,+18.30039276E+00
-17.07500E-03,+206.82474E-03,+19.10560638E+00,+75.70037E-03,+18.30808755E+00
-17.05000E-03,+205.62373E-03,+19.11527976E+00,+74.36997E-03,+18.31970812E+00
-17.02500E-03,+204.39132E-03,+19.12718298E+00,+72.95916E-03,+18.33252221E+00
-17.00000E-03,+203.11871E-03,+19.13968303E+00,+71.54836E-03,+18.34681241E+00
-16.97500E-03,+202.05087E-03,+19.15570060E+00,+70.31218E-03,+18.36345814E+00
-16.95000E-03,+200.88630E-03,+19.17272323E+00,+68.96293E-03,+18.37887904E+00
-16.92500E-03,+199.88253E-03,+19.19002851E+00,+67.78580E-03,+18.39543051E+00
-16.90000E-03,+198.83479E-03,+19.20601472E+00,+66.55841E-03,+18.41195061E+00
-16.87500E-03,+197.75439E-03,+19.22149834E+00,+65.40514E-03,+18.42611517E+00
-16.85000E-03,+196.67399E-03,+19.23669933E+00,+64.08353E-03,+18.43896063E+00
-16.82500E-03,+195.45916E-03,+19.24901088E+00,+62.70037E-03,+18.44941913E+00
-16.80000E-03,+194.07223E-03,+19.25843297E+00,+61.36117E-03,+18.46031740E+00
-16.77500E-03,+192.63378E-03,+19.26603347E+00,+59.83605E-03,+18.46543675E+00
-16.75000E-03,+190.81343E-03,+19.27237765E+00,+58.08730E-03,+18.47322565E+00
-16.72500E-03,+188.78202E-03,+19.27724575E+00,+56.05841E-03,+18.47721437E+00
-16.70000E-03,+186.65765E-03,+19.28029225E+00,+54.05715E-03,+18.48245935E+00
-16.67500E-03,+184.53830E-03,+19.28374699E+00,+51.96042E-03,+18.48500329E+00
-16.65000E-03,+182.72926E-03,+19.28519177E+00,+50.12499E-03,+18.48902342E+00
-16.62500E-03,+181.04585E-03,+19.28823822E+00,+48.52700E-03,+18.49175578E+00
-16.60000E-03,+179.82349E-03,+19.29097066E+00,+47.25439E-03,+18.49521057E+00
-16.57500E-03,+178.92901E-03,+19.29392294E+00,+46.32097E-03,+18.49919928E+00
-16.55000E-03,+178.35238E-03,+19.29687515E+00,+45.78329E-03,+18.50293674E+00
-16.52500E-03,+177.88882E-03,+19.29982743E+00,+45.09861E-03,+18.50661136E+00
-16.50000E-03,+177.37123E-03,+19.30362768E+00,+44.62625E-03,+18.51138521E+00
-16.47500E-03,+176.70916E-03,+19.30802473E+00,+43.99309E-03,+18.51754099E+00
-16.45000E-03,+175.97675E-03,+19.31135376E+00,+43.21922E-03,+18.52156111E+00
-16.42500E-03,+174.95791E-03,+19.31414902E+00,+42.22424E-03,+18.52671184E+00
-16.40000E-03,+173.89384E-03,+19.31735250E+00,+41.07851E-03,+18.52900453E+00
-16.37500E-03,+172.47172E-03,+19.32027341E+00,+39.62625E-03,+18.53462647E+00
-16.35000E-03,+171.00564E-03,+19.32485884E+00,+38.03956E-03,+18.53682489E+00
-16.32500E-03,+169.38881E-03,+19.32435631E+00,+36.47423E-03,+18.53795560E+00
-16.30000E-03,+167.73554E-03,+19.32642920E+00,+34.74560E-03,+18.53864652E+00
-16.27500E-03,+166.01067E-03,+19.32605230E+00,+33.09107E-03,+18.53864654E+00
-16.25000E-03,+164.14886E-03,+19.32749698E+00,+31.17147E-03,+18.53918040E+00
-16.22500E-03,+162.21418E-03,+19.32514148E+00,+29.42022E-03,+18.53839525E+00
-16.20000E-03,+160.44534E-03,+19.32250326E+00,+27.84609E-03,+18.53764153E+00
-16.17500E-03,+158.73805E-03,+19.32275451E+00,+26.17022E-03,+18.53522310E+00
-16.15000E-03,+157.15514E-03,+19.31986507E+00,+24.71167E-03,+18.53318169E+00
-16.12500E-03,+155.61871E-03,+19.31713267E+00,+23.24434E-03,+18.53101456E+00
-16.10000E-03,+154.42650E-03,+19.31641028E+00,+22.04710E-03,+18.52815653E+00
-16.07500E-03,+153.02825E-03,+19.31276708E+00,+20.76193E-03,+18.52523566E+00
-16.05000E-03,+151.95665E-03,+19.31066280E+00,+19.63002E-03,+18.52168672E+00
-16.02500E-03,+150.63881E-03,+19.30717669E+00,+18.39383E-03,+18.51798067E+00
-16.00000E-03,+149.41896E-03,+19.30409873E+00,+17.22047E-03,+18.51342662E+00
-15.97500E-03,+147.95539E-03,+19.30102083E+00,+15.81846E-03,+18.50975199E+00
-15.95000E-03,+146.46544E-03,+19.29838267E+00,+14.24434E-03,+18.50607737E+00
-15.92500E-03,+144.65639E-03,+19.29392284E+00,+12.52449E-03,+18.50149198E+00
-15.90000E-03,+142.47926E-03,+19.29037384E+00,+10.46795E-03,+18.49696935E+00
-15.87500E-03,+140.29835E-03,+19.28572562E+00,+8.47046E-03,+18.49034245E+00
-15.85000E-03,+137.64508E-03,+19.28126582E+00,+5.86745E-03,+18.48632233E+00
-15.82500E-03,+135.04709E-03,+19.27457607E+00,+3.57725E-03,+18.47928719E+00
-15.80000E-03,+132.12623E-03,+19.26490268E+00,+891.31E-06,+18.47460752E+00
-15.77500E-03,+129.09985E-03,+19.25227707E+00,-1.68783E-03,+18.46710119E+00
-15.75000E-03,+125.84483E-03,+19.23358985E+00,-4.49436E-03,+18.45893537E+00
-15.72500E-03,+122.42272E-03,+19.21019155E+00,-7.41899E-03,+18.44816278E+00
-15.70000E-03,+118.48679E-03,+19.18123425E+00,-11.02075E-03,+18.43522304E+00
-15.67500E-03,+114.03829E-03,+19.15042395E+00,-15.38885E-03,+18.41675569E+00
-15.65000E-03,+108.61617E-03,+19.12011623E+00,-21.00066E-03,+18.38745278E+00
-15.62500E-03,+101.17770E-03,+19.10136625E+00,-28.09365E-03,+18.34916760E+00
-15.60000E-03,+92.80962E-03,+19.08695045E+00,-36.22555E-03,+18.31430587E+00
-15.57500E-03,+83.13876E-03,+19.06672423E+00,-45.29339E-03,+18.29100192E+00
-15.55000E-03,+72.46539E-03,+19.01584462E+00,-56.11878E-03,+18.27288002E+00
-15.52500E-03,+60.53071E-03,+18.93754682E+00,-67.99316E-03,+18.23494014E+00
-15.50000E-03,+47.82970E-03,+18.88826949E+00,-80.32356E-03,+18.16308071E+00
-15.47500E-03,+33.51185E-03,+18.83340094E+00,-93.99065E-03,+18.09684357E+00
-15.45000E-03,+19.44779E-03,+18.72083820E+00,-107.75071E-03,+18.06509104E+00
-15.42500E-03,+7.11740E-03,+18.62501504E+00,-120.22933E-03,+17.99470756E+00
-15.40000E-03,+4.98936E-03,+18.33905298E+00,-122.16641E-03,+17.92259726E+00
-15.37500E-03,+6.13380E-03,+18.26436830E+00,-120.56846E-03,+17.88921169E+00
-15.35000E-03,+6.14008E-03,+18.12589452E+00,-120.21168E-03,+17.86107091E+00
-15.32500E-03,+6.13756E-03,+18.01264063E+00,-119.85741E-03,+17.80752169E+00
-15.30000E-03,+6.14008E-03,+17.87825024E+00,-119.43781E-03,+17.73798657E+00
-15.27500E-03,+6.18656E-03,+17.76581272E+00,-119.15766E-03,+17.69150435E+00
-15.25000E-03,+6.16520E-03,+17.64376520E+00,-118.80339E-03,+17.66151057E+00
-15.22500E-03,+6.20666E-03,+17.49467595E+00,-118.51821E-03,+17.60576295E+00
-15.20000E-03,+6.21168E-03,+17.35670459E+00,-118.16017E-03,+17.53547402E+00
-15.17500E-03,+6.24184E-03,+17.21059889E+00,-117.87877E-03,+17.49012245E+00
-15.15000E-03,+6.29837E-03,+17.05058016E+00,-117.57349E-03,+17.45994024E+00
-15.12500E-03,+6.35364E-03,+16.88591337E+00,-117.23932E-03,+17.40648527E+00
-15.10000E-03,+6.35992E-03,+16.72187383E+00,-116.92650E-03,+17.34128419E+00
-15.07500E-03,+6.36118E-03,+16.59407874E+00,-116.61495E-03,+17.29599557E+00
-15.05000E-03,+6.33982E-03,+16.45478876E+00,-116.32851E-03,+17.27617775E+00
-15.02500E-03,+6.35992E-03,+16.28757809E+00,-115.98681E-03,+17.24411103E+00
-15.00000E-03,+6.42274E-03,+16.16245170E+00,-115.71922E-03,+17.18946248E+00
-14.97500E-03,+6.44410E-03,+16.03817456E+00,-115.42022E-03,+17.12077546E+00
-14.95000E-03,+6.40138E-03,+15.88129663E+00,-115.08982E-03,+17.08468905E+00
-14.92500E-03,+6.37500E-03,+15.74370173E+00,-114.77324E-03,+17.06129073E+00
-14.90000E-03,+6.31973E-03,+15.62608285E+00,-114.54585E-03,+17.01590752E+00
-14.87500E-03,+6.32852E-03,+15.49034158E+00,-114.16771E-03,+16.95972016E+00
-14.85000E-03,+6.39259E-03,+15.33663556E+00,-113.92776E-03,+16.90645406E+00
-14.82500E-03,+6.41897E-03,+15.22419842E+00,-113.62248E-03,+16.88135996E+00
-14.80000E-03,+6.40012E-03,+15.07357031E+00,-113.30967E-03,+16.85661110E+00
-14.77500E-03,+6.35992E-03,+14.93993318E+00,-112.99686E-03,+16.81889115E+00
-14.75000E-03,+6.40390E-03,+14.81446183E+00,-112.66017E-03,+16.75965728E+00
-14.72500E-03,+6.50188E-03,+14.67027274E+00,-112.39133E-03,+16.71195033E+00
-14.70000E-03,+6.45917E-03,+14.53211271E+00,-112.07349E-03,+16.68271046E+00
-14.67500E-03,+6.48806E-03,+14.42272229E+00,-111.79836E-03,+16.66389758E+00
-14.65000E-03,+6.54083E-03,+14.29266585E+00,-111.50188E-03,+16.63167383E+00
-14.62500E-03,+6.50440E-03,+14.19087517E+00,-111.26570E-03,+16.57529796E+00
-14.60000E-03,+6.57977E-03,+14.06873392E+00,-110.99811E-03,+16.52184348E+00
-14.57500E-03,+6.51696E-03,+13.94043552E+00,-110.71293E-03,+16.48610231E+00
-14.55000E-03,+6.54837E-03,+13.84571244E+00,-110.46294E-03,+16.46408604E+00
-14.52500E-03,+6.60993E-03,+13.71628387E+00,-110.13505E-03,+16.43446913E+00
-14.50000E-03,+6.62374E-03,+13.62790465E+00,-109.82726E-03,+16.38402933E+00
-14.47500E-03,+6.64259E-03,+13.49596357E+00,-109.54585E-03,+16.32730832E+00
-14.45000E-03,+6.61118E-03,+13.39081249E+00,-109.29711E-03,+16.29172423E+00
-14.42500E-03,+6.67525E-03,+13.25127160E+00,-109.04083E-03,+16.27165516E+00
-14.40000E-03,+6.70038E-03,+13.11107028E+00,-108.76319E-03,+16.24756588E+00
-14.37500E-03,+6.70540E-03,+12.98720065E+00,-108.52701E-03,+16.19700034E+00
-14.35000E-03,+6.72676E-03,+12.85909194E+00,-108.22299E-03,+16.13450045E+00
-14.32500E-03,+6.68404E-03,+12.74508383E+00,-107.98178E-03,+16.09429954E+00
-14.30000E-03,+6.40389E-03,+12.62671114E+00,-107.71043E-03,+16.07482728E+00
-14.27500E-03,+6.28580E-03,+12.47649133E+00,-107.52826E-03,+16.05874692E+00
-14.25000E-03,+6.32852E-03,+12.38214410E+00,-107.22676E-03,+16.02598916E+00
-14.22500E-03,+6.32977E-03,+12.23434273E+00,-106.92525E-03,+15.97262850E+00
-14.20000E-03,+6.32098E-03,+12.07429269E+00,-106.68530E-03,+15.91889114E+00
-14.17500E-03,+6.37751E-03,+11.94269693E+00,-106.53454E-03,+15.88647921E+00
-14.15000E-03,+6.34988E-03,+11.79828747E+00,-106.30716E-03,+15.86826325E+00
-14.12500E-03,+6.34108E-03,+11.64879000E+00,-106.03329E-03,+15.83896034E+00
-14.10000E-03,+6.33606E-03,+11.49671707E+00,-105.80214E-03,+15.79021647E+00
-14.07500E-03,+6.33103E-03,+11.34429855E+00,-105.51193E-03,+15.73365247E+00
-14.05000E-03,+6.39636E-03,+11.17881503E+00,-105.27072E-03,+15.69439373E+00
-14.02500E-03,+6.44661E-03,+11.01194955E+00,-105.07977E-03,+15.67008475E+00
-14.00000E-03,+6.46671E-03,+10.84995202E+00,-104.77701E-03,+15.64266637E+00
-13.97500E-03,+6.49937E-03,+10.69684261E+00,-104.52826E-03,+15.59656078E+00
-13.95000E-03,+6.53957E-03,+10.55227594E+00,-104.26947E-03,+15.54144141E+00
-13.92500E-03,+6.54837E-03,+10.38613268E+00,-104.11495E-03,+15.49863366E+00
-13.90000E-03,+6.57726E-03,+10.22309908E+00,-103.75565E-03,+15.47793657E+00
-13.87500E-03,+6.51696E-03,+10.06634615E+00,-103.55841E-03,+15.46380338E+00
-13.85000E-03,+6.54837E-03,+9.89938654E+00,-103.29585E-03,+15.44005956E+00
-13.82500E-03,+6.57852E-03,+9.74803541E+00,-103.06344E-03,+15.40155432E+00
-13.80000E-03,+6.55967E-03,+9.58534750E+00,-102.80088E-03,+15.34499035E+00
-13.77500E-03,+6.54334E-03,+9.44304235E+00,-102.53329E-03,+15.30353315E+00
-13.75000E-03,+6.51696E-03,+9.27331888E+00,-102.40264E-03,+15.27755971E+00
-13.72500E-03,+6.49058E-03,+9.13261508E+00,-102.21419E-03,+15.26182474E+00
-13.70000E-03,+6.54963E-03,+8.97265874E+00,-101.92022E-03,+15.24131581E+00
-13.67500E-03,+6.56470E-03,+8.81260916E+00,-101.66268E-03,+15.19960723E+00
-13.65000E-03,+6.57977E-03,+8.65438030E+00,-101.45791E-03,+15.15177418E+00
-13.62500E-03,+6.53581E-03,+8.49897822E+00,-101.17776E-03,+15.10607712E+00
-13.60000E-03,+6.54962E-03,+8.36637714E+00,-101.01821E-03,+15.08189385E+00
-13.57500E-03,+6.63505E-03,+8.21257766E+00,-100.72173E-03,+15.06820043E+00
-13.55000E-03,+6.61997E-03,+8.06081886E+00,-100.49560E-03,+15.05274810E+00
-13.52500E-03,+6.65264E-03,+7.91069252E+00,-100.24937E-03,+15.02319386E+00
-13.50000E-03,+6.63002E-03,+7.79750223E+00,-100.06595E-03,+14.97542373E+00
-13.47500E-03,+6.67399E-03,+7.64115836E+00,-99.92273E-03,+14.92259710E+00
-13.45000E-03,+6.70540E-03,+7.52369546E+00,-99.59987E-03,+14.88603951E+00
-13.42500E-03,+6.73430E-03,+7.41600152E+00,-99.45289E-03,+14.86336368E+00
-13.40000E-03,+6.72927E-03,+7.27576823E+00,-99.12751E-03,+14.83343259E+00
-13.37500E-03,+6.71796E-03,+7.18679252E+00,-98.94158E-03,+14.79122154E+00
-13.35000E-03,+6.75063E-03,+7.04486413E+00,-98.70414E-03,+14.73820637E+00
-13.32500E-03,+6.75942E-03,+6.92765287E+00,-98.54459E-03,+14.69970159E+00
-13.30000E-03,+6.71294E-03,+6.82058646E+00,-98.30087E-03,+14.67554960E+00
-13.27500E-03,+6.79586E-03,+6.67209372E+00,-98.10113E-03,+14.66056847E+00
-13.25000E-03,+6.79962E-03,+6.52677319E+00,-97.84233E-03,+14.63968272E+00
-13.22500E-03,+6.85113E-03,+6.37636503E+00,-97.58606E-03,+14.60183708E+00
-13.20000E-03,+6.73806E-03,+6.19392156E+00,-97.45666E-03,+14.55227681E+00
-13.17500E-03,+6.59988E-03,+5.99269654E+00,-97.24183E-03,+14.50717632E+00
-13.15000E-03,+6.64761E-03,+5.78500165E+00,-96.97425E-03,+14.47960106E+00
-13.12500E-03,+6.67399E-03,+5.55786521E+00,-96.78078E-03,+14.46019151E+00
-13.10000E-03,+6.65264E-03,+5.35601307E+00,-96.54459E-03,+14.43723290E+00
-13.07500E-03,+6.63254E-03,+5.10871370E+00,-96.33982E-03,+14.40510348E+00
-13.05000E-03,+6.69033E-03,+4.86311093E+00,-96.16771E-03,+14.35745889E+00
-13.02500E-03,+6.74812E-03,+4.63924172E+00,-95.91017E-03,+14.31468262E+00
-13.00000E-03,+6.68656E-03,+4.42642790E+00,-95.71922E-03,+14.28148560E+00
-12.97500E-03,+6.67651E-03,+4.22539144E+00,-95.55339E-03,+14.26452575E+00
-12.95000E-03,+6.79209E-03,+4.04367044E+00,-95.30465E-03,+14.24690645E+00
-12.92500E-03,+6.79083E-03,+3.88236356E+00,-95.10238E-03,+14.21719525E+00
-12.90000E-03,+6.84485E-03,+3.72017769E+00,-94.90640E-03,+14.17966375E+00
-12.87500E-03,+6.84359E-03,+3.57466915E+00,-94.68279E-03,+14.13528563E+00
-12.85000E-03,+6.87751E-03,+3.41732030E+00,-94.50439E-03,+14.09907342E+00
-12.82500E-03,+6.89636E-03,+3.27960010E+00,-94.28957E-03,+14.07598934E+00
-12.80000E-03,+6.93279E-03,+3.16986420E+00,-94.10867E-03,+14.06012874E+00
-12.77500E-03,+6.90138E-03,+3.03406020E+00,-93.87500E-03,+14.04203828E+00
-12.75000E-03,+6.79334E-03,+2.91370799E+00,-93.60238E-03,+14.00934342E+00
-12.72500E-03,+6.73681E-03,+2.79944985E+00,-93.43781E-03,+13.96575043E+00
-12.70000E-03,+6.79083E-03,+2.66198086E+00,-93.25440E-03,+13.92049291E+00
-12.67500E-03,+6.77199E-03,+2.57426098E+00,-93.03580E-03,+13.88852062E+00
-12.65000E-03,+6.83103E-03,+2.42740144E+00,-92.85615E-03,+13.86911117E+00
-12.62500E-03,+6.82475E-03,+2.32278477E+00,-92.57852E-03,+13.85639132E+00
-12.60000E-03,+6.81972E-03,+2.20971978E+00,-92.44912E-03,+13.83908590E+00
-12.57500E-03,+6.85993E-03,+2.09715655E+00,-92.24309E-03,+13.80632834E+00
-12.55000E-03,+6.87374E-03,+1.99555525E+00,-92.02952E-03,+13.76370875E+00
-12.52500E-03,+6.80968E-03,+1.86408511E+00,-91.79836E-03,+13.71644135E+00
-12.50000E-03,+6.92525E-03,+1.77724451E+00,-91.59862E-03,+13.68600808E+00
-12.47500E-03,+6.94661E-03,+1.63223808E+00,-91.38882E-03,+13.66688129E+00
-12.45000E-03,+6.94535E-03,+1.53104485E+00,-91.11494E-03,+13.65246546E+00
-12.42500E-03,+6.94158E-03,+1.40378378E+00,-90.92148E-03,+13.63167386E+00
-12.40000E-03,+6.98807E-03,+1.26772814E+00,-90.73932E-03,+13.59803683E+00
-12.37500E-03,+6.95038E-03,+1.16920414E+00,-90.53078E-03,+13.55472635E+00
-12.35000E-03,+7.01822E-03,+1.00827493E+00,-90.34234E-03,+13.50749046E+00
-12.32500E-03,+7.01194E-03,+868.67010E-03,-90.13756E-03,+13.48104576E+00
-12.30000E-03,+7.03706E-03,+738.86477E-03,-89.98304E-03,+13.46468280E+00
-12.27500E-03,+7.00565E-03,+593.95332E-03,-89.74560E-03,+13.45105214E+00
-12.25000E-03,+7.03204E-03,+429.25413E-03,-89.54460E-03,+13.42972659E+00
-12.22500E-03,+7.01068E-03,+278.15515E-03,-89.36118E-03,+13.39442501E+00
-12.20000E-03,+7.07726E-03,+175.51730E-03,-89.11495E-03,+13.34979559E+00
-12.17500E-03,+7.05590E-03,+56.42170E-03,-88.93404E-03,+13.30463225E+00
-12.15000E-03,+7.10616E-03,+16.06460E-03,-88.74811E-03,+13.27884732E+00
-12.12500E-03,+7.01947E-03,+2.11990E-03,-88.55841E-03,+13.26326948E+00
-12.10000E-03,+7.04711E-03,-392.59E-06,-88.34611E-03,+13.25199435E+00
-12.07500E-03,+7.11369E-03,-4.50711E-03,-88.17148E-03,+13.23446905E+00
-12.05000E-03,+7.08229E-03,-12.17023E-03,-87.95163E-03,+13.20749038E+00
-12.02500E-03,+7.08229E-03,-12.95540E-03,-87.76696E-03,+13.16813739E+00
-12.00000E-03,+7.05088E-03,-20.80729E-03,-87.43404E-03,+13.12680566E+00
-11.97500E-03,+7.04208E-03,-26.74319E-03,-87.34736E-03,+13.09517895E+00
-11.95000E-03,+6.97173E-03,-35.28588E-03,-87.14007E-03,+13.07168653E+00
-11.92500E-03,+7.05088E-03,-51.61764E-03,-86.94032E-03,+13.05793023E+00
-11.90000E-03,+7.00439E-03,-100.48752E-03,-86.76193E-03,+13.04232096E+00
-11.87500E-03,+6.83103E-03,-188.05016E-03,-86.54209E-03,+13.01625301E+00
-11.85000E-03,+6.46922E-03,-263.74147E-03,-86.39007E-03,+12.97850168E+00
-11.82500E-03,+6.24435E-03,-391.41081E-03,-86.19661E-03,+12.93522271E+00
-11.80000E-03,+6.31218E-03,-492.22791E-03,-86.05465E-03,+12.89838249E+00
-11.77500E-03,+6.38506E-03,-612.20215E-03,-85.79711E-03,+12.87328834E+00
-11.75000E-03,+6.39133E-03,-735.63249E-03,-85.63128E-03,+12.85937500E+00
-11.72500E-03,+6.39133E-03,-832.80540E-03,-85.44410E-03,+12.84652952E+00
-11.70000E-03,+6.38380E-03,-963.08209E-03,-85.26570E-03,+12.82551809E+00
-11.67500E-03,+6.35992E-03,-1.05695762E+00,-85.10615E-03,+12.79411100E+00
-11.65000E-03,+6.33229E-03,-1.19640465E+00,-84.92274E-03,+12.75142878E+00
-11.62500E-03,+6.34736E-03,-1.30943919E+00,-84.70163E-03,+12.70924921E+00
-11.60000E-03,+6.41520E-03,-1.44109707E+00,-84.53203E-03,+12.68123421E+00
-11.57500E-03,+6.38882E-03,-1.58041848E+00,-84.43781E-03,+12.66273557E+00
-11.55000E-03,+6.42525E-03,-1.68208334E+00,-84.21796E-03,+12.64929323E+00
-11.52500E-03,+6.37500E-03,-1.81339587E+00,-84.06847E-03,+12.63305590E+00
-11.50000E-03,+6.35992E-03,-1.93946415E+00,-83.92902E-03,+12.59995268E+00
-11.47500E-03,+6.40138E-03,-2.04976530E+00,-83.81344E-03,+12.56204425E+00
-11.45000E-03,+6.45917E-03,-2.19649897E+00,-83.60364E-03,+12.51873405E+00
-11.42500E-03,+6.48555E-03,-2.32313266E+00,-83.36997E-03,+12.48531705E+00
-11.40000E-03,+6.45540E-03,-2.44514852E+00,-83.18404E-03,+12.46593909E+00
-11.37500E-03,+6.50440E-03,-2.58644912E+00,-82.96168E-03,+12.45391017E+00
-11.35000E-03,+6.52576E-03,-2.69562008E+00,-82.83605E-03,+12.44191260E+00
-11.32500E-03,+6.48430E-03,-2.82953939E+00,-82.65012E-03,+12.42127805E+00
-11.30000E-03,+6.51571E-03,-2.98469015E+00,-82.47047E-03,+12.38616493E+00
-11.27500E-03,+6.54837E-03,-3.09621744E+00,-82.29711E-03,+12.34932445E+00
-11.25000E-03,+6.57977E-03,-3.24238485E+00,-82.14510E-03,+12.31037983E+00
-11.22500E-03,+6.52198E-03,-3.39756720E+00,-81.96168E-03,+12.27985230E+00
-11.20000E-03,+6.42274E-03,-3.53839713E+00,-81.76696E-03,+12.26452572E+00
-11.17500E-03,+6.42400E-03,-3.67492268E+00,-81.57851E-03,+12.25535489E+00
-11.15000E-03,+6.44535E-03,-3.82190785E+00,-81.41143E-03,+12.24615260E+00
-11.12500E-03,+6.43530E-03,-3.99269905E+00,-81.26570E-03,+12.22668016E+00
-11.10000E-03,+6.45540E-03,-4.13601029E+00,-81.13505E-03,+12.20076917E+00
-11.07500E-03,+6.37123E-03,-4.32495499E+00,-80.92023E-03,+12.16025409E+00
-11.05000E-03,+6.40892E-03,-4.47812630E+00,-80.74937E-03,+12.12222025E+00
-11.02500E-03,+6.50691E-03,-4.65793204E+00,-80.49057E-03,+12.08848915E+00
-11.00000E-03,+6.56093E-03,-4.82624178E+00,-80.34233E-03,+12.06728956E+00
-10.97500E-03,+6.57977E-03,-5.00482267E+00,-80.17525E-03,+12.05425561E+00
-10.95000E-03,+6.55339E-03,-5.18057631E+00,-80.00691E-03,+12.03905455E+00
-10.92500E-03,+6.57726E-03,-5.36342812E+00,-79.82349E-03,+12.01487111E+00
-10.90000E-03,+6.61118E-03,-5.52313339E+00,-79.67022E-03,+11.98088853E+00
-10.87500E-03,+6.65515E-03,-5.68004226E+00,-79.48178E-03,+11.94511597E+00
-10.85000E-03,+6.64259E-03,-5.86377381E+00,-79.33605E-03,+11.90736472E+00
-10.82500E-03,+6.64259E-03,-6.02693240E+00,-79.13882E-03,+11.88070025E+00
-10.80000E-03,+6.61495E-03,-6.17683903E+00,-78.96545E-03,+11.86157345E+00
-10.77500E-03,+6.64384E-03,-6.30783737E+00,-78.81846E-03,+11.84882222E+00
-10.75000E-03,+6.68656E-03,-6.45940739E+00,-78.69661E-03,+11.83189372E+00
-10.72500E-03,+6.64259E-03,-6.63019924E+00,-78.49309E-03,+11.81163626E+00
-10.70000E-03,+6.51821E-03,-6.79778702E+00,-78.32977E-03,+11.77702554E+00
-10.67500E-03,+6.53832E-03,-6.90783752E+00,-78.19912E-03,+11.73808087E+00
-10.65000E-03,+6.46420E-03,-7.06229713E+00,-78.02073E-03,+11.70375296E+00
-10.62500E-03,+6.51696E-03,-7.21694521E+00,-77.87374E-03,+11.67752811E+00
-10.60000E-03,+6.55339E-03,-7.32790654E+00,-77.64761E-03,+11.66154207E+00
-10.57500E-03,+6.56972E-03,-7.46540613E+00,-77.49686E-03,+11.65130334E+00
-10.55000E-03,+6.61118E-03,-7.61088360E+00,-77.33982E-03,+11.64018531E+00
-10.52500E-03,+6.63128E-03,-7.72545683E+00,-77.19158E-03,+11.62130948E+00
-10.50000E-03,+6.59234E-03,-7.85749159E+00,-77.03204E-03,+11.59225803E+00
-10.47500E-03,+6.64385E-03,-8.01873517E+00,-76.86620E-03,+11.55548031E+00
-10.45000E-03,+6.67023E-03,-8.13324581E+00,-76.71545E-03,+11.51917378E+00
-10.42500E-03,+6.66520E-03,-8.26088325E+00,-76.50063E-03,+11.48971400E+00
-10.40000E-03,+6.64259E-03,-8.41204588E+00,-76.39384E-03,+11.46917392E+00
-10.37500E-03,+6.63631E-03,-8.56116696E+00,-76.24686E-03,+11.45736501E+00
-10.35000E-03,+6.71294E-03,-8.67765506E+00,-76.07600E-03,+11.44847676E+00
-10.32500E-03,+6.67902E-03,-8.82796903E+00,-75.92148E-03,+11.44081336E+00
-10.30000E-03,+6.73179E-03,-8.96914422E+00,-75.76947E-03,+11.42429326E+00
-10.27500E-03,+6.72927E-03,-9.08277422E+00,-75.62751E-03,+11.39555565E+00
-10.25000E-03,+6.72425E-03,-9.23688866E+00,-75.41771E-03,+11.35874652E+00
-10.22500E-03,+6.76822E-03,-9.39040659E+00,-75.28455E-03,+11.32093248E+00
