x-axis,1,2
second,Volt,Volt
-17.95000E-03,+10.53764207E+00,+4.60581028E+00
-17.92500E-03,+10.69178780E+00,+4.61161429E+00
-17.90000E-03,+10.85256040E+00,+4.61657660E+00
-17.87500E-03,+11.01499761E+00,+4.62189068E+00
-17.85000E-03,+11.18107808E+00,+4.62695348E+00
-17.82500E-03,+11.34781801E+00,+4.63156405E+00
-17.80000E-03,+11.50359681E+00,+4.63633792E+00
-17.77500E-03,+11.65607795E+00,+4.64048365E+00
-17.75000E-03,+11.80142978E+00,+4.64356151E+00
-17.72500E-03,+11.94555662E+00,+4.64616202E+00
-17.70000E-03,+12.08911812E+00,+4.64893839E+00
-17.67500E-03,+12.22963324E+00,+4.65157659E+00
-17.65000E-03,+12.35972134E+00,+4.65338565E+00
-17.62500E-03,+12.49222738E+00,+4.65499367E+00
-17.60000E-03,+12.61389848E+00,+4.65707910E+00
-17.57500E-03,+12.73421857E+00,+4.65843589E+00
-17.55000E-03,+12.84433181E+00,+4.65927760E+00
-17.52500E-03,+12.95758538E+00,+4.66106152E+00
-17.50000E-03,+13.06414961E+00,+4.66315949E+00
-17.47500E-03,+13.17887950E+00,+4.66347357E+00
-17.45000E-03,+13.28613432E+00,+4.66483035E+00
-17.42500E-03,+13.37445099E+00,+4.66630020E+00
-17.40000E-03,+13.45902995E+00,+4.66701627E+00
-17.37500E-03,+13.53274244E+00,+4.66780773E+00
-17.35000E-03,+13.61757265E+00,+4.66881276E+00
-17.32500E-03,+13.68688803E+00,+4.66916452E+00
-17.30000E-03,+13.77196983E+00,+4.67020725E+00
-17.27500E-03,+13.84976494E+00,+4.67153891E+00
-17.25000E-03,+13.93836434E+00,+4.67289568E+00
-17.22500E-03,+14.02030512E+00,+4.67367459E+00
-17.20000E-03,+14.09879145E+00,+4.67514443E+00
-17.17500E-03,+14.19103393E+00,+4.67661428E+00
-17.15000E-03,+14.26210786E+00,+4.67769469E+00
-17.12500E-03,+14.34948250E+00,+4.67848612E+00
-17.10000E-03,+14.43855264E+00,+4.67949116E+00
-17.07500E-03,+14.53974639E+00,+4.68118717E+00
-17.05000E-03,+14.63371595E+00,+4.68235548E+00
-17.02500E-03,+14.71374111E+00,+4.68386303E+00
-17.00000E-03,+14.81446350E+00,+4.68621228E+00
-16.97500E-03,+14.91305027E+00,+4.68731781E+00
-16.95000E-03,+15.02931910E+00,+4.68905148E+00
-16.92500E-03,+15.14448874E+00,+4.69037057E+00
-16.90000E-03,+15.25281149E+00,+4.69261933E+00
-16.87500E-03,+15.35686314E+00,+4.69393840E+00
-16.85000E-03,+15.46656785E+00,+4.69635046E+00
-16.82500E-03,+15.57997872E+00,+4.69770724E+00
-16.80000E-03,+15.69941971E+00,+4.69944091E+00
-16.77500E-03,+15.82002263E+00,+4.70098616E+00
-16.75000E-03,+15.93490962E+00,+4.70216704E+00
-16.72500E-03,+16.04404897E+00,+4.70339821E+00
-16.70000E-03,+16.14185043E+00,+4.70516956E+00
-16.67500E-03,+16.23783030E+00,+4.70695348E+00
