 570,2.80E-02,1.06E+00
 571,2.81E-02,1.04E+00
 572,2.82E-02,1.02E+00
 573,2.83E-02,1.04E+00
 574,2.84E-02,1.00E+00
 575,2.85E-02,1.02E+00
 576,2.86E-02,9.80E-01
 577,2.87E-02,9.80E-01
 578,2.88E-02,9.60E-01
 579,2.89E-02,9.60E-01
 580,2.90E-02,9.20E-01
 581,2.91E-02,9.20E-01
 582,2.92E-02,8.80E-01
 583,2.93E-02,9.00E-01
 584,2.94E-02,8.40E-01
 585,2.95E-02,8.40E-01
 586,2.96E-02,8.00E-01
 587,2.97E-02,8.20E-01
 588,2.98E-02,7.60E-01
 589,2.99E-02,7.60E-01
 590,3.00E-02,7.20E-01
 591,3.01E-02,7.00E-01
 592,3.02E-02,6.40E-01
 593,3.03E-02,6.40E-01
 594,3.04E-02,6.00E-01
 595,3.05E-02,5.80E-01
 596,3.06E-02,5.60E-01
 597,3.07E-02,5.40E-01
 598,3.08E-02,4.80E-01
 599,3.09E-02,4.80E-01
 600,3.10E-02,4.20E-01
